url,STRING : TITLE,STRING : AUTHOR,ISBN : ISBN13
book/www.goodreads.com/1166120.By_Grand_Central_Station_I_Sat_Down_And_Wept.html,By Grand Central Station I Sat Down And Wept,Elizabeth Smart,9780001050457
book/www.goodreads.com/1172976.Dark_Force_Rising.html,Dark Force Rising,Timothy Zahn,9780001050792
book/www.goodreads.com/1184673.The_Duchess_Of_Malfi.html,The Duchess Of Malfi,John Webster,9780001050471
book/www.goodreads.com/1186263.A_Short_Walk_In_The_Hindu_Kush.html,A Short Walk In The Hindu Kush,Eric Newby,9780001049314
book/www.goodreads.com/11913916-copperhead.html,Copperhead,Bernard Cornwell,9780001050075
book/www.goodreads.com/12001461-wild-animals-of-britain-and-europe.html,Wild Animals of Britain and Europe,John A. Burton,9780002200080
book/www.goodreads.com/1214033.Wild_Flowers_of_Britain_Europe.html,Wild Flowers of Britain & Europe,Wolfgang Lippert,9780002199964
book/www.goodreads.com/12280776-pests-diseases-garden.html,Pests Diseases Garden,Stefan Buczacki,9780002200639
book/www.goodreads.com/12296349-a-moment-in-time.html,A Moment in Time: The Millennium Celebrated Around the Globe,Trafalgar Square Press,9780002201711
book/www.goodreads.com/1236503.King_Henry_IV_part_two.html,"King Henry IV, part two",William Shakespeare,9780001050501
book/www.goodreads.com/12546961-birdwatching.html,Birdwatching,Arnoud Van Den Berg,9780002200936
book/www.goodreads.com/1264226.Ruins.html,Ruins,Kevin J. Anderson,9780001052185
book/www.goodreads.com/1300564.Birds_Of_Britain_And_Ireland.html,Birds Of Britain And Ireland (Collins Wild Guide),Peter Holden,9780002200035
book/www.goodreads.com/130492.Bird_Call_Identification.html,Bird Call Identification,Geoff Sample,9780002201223
book/www.goodreads.com/13162179-collins-outdoor-diy-projects-in-a-weekend.html,Collins Outdoor Diy Projects In A Weekend,Albert Jackson,9780004140452
book/www.goodreads.com/13201820-gmt-2000.html,GMT 2000: A Portrait of Britain in a Week,Magnum Photo Agency,9780002201728
book/www.goodreads.com/1369430.Common_Birds_Of_East_Africa.html,Common Birds Of East Africa,Martin B. Withers,9780002200349
book/www.goodreads.com/1371049.Swann_s_Way.html,Swann's Way,Marcel Proust,9780001052130
book/www.goodreads.com/1380912.The_Throwback.html,The Throwback,Tom Sharpe,9780001050761
book/www.goodreads.com/1402609.Dark_Spectre.html,Dark Spectre,Michael Dibdin,9780001052031
book/www.goodreads.com/1430789.The_Millennium_Dome.html,The Millennium Dome,Elizabeth Wilhide,9780002201704
book/www.goodreads.com/1469595.North_Wales.html,North Wales (Collins Rambler's Guides),Richard Sale,9780002201131
book/www.goodreads.com/14747889-lord-jim.html,Lord Jim,Joseph Conrad,9780001052024
book/www.goodreads.com/14748011-self-esteem.html,Self Esteem: Simple Steps to Develop Self-Worth and Heal Emotional Wounds,Gael Lindenfield,9780002200653
book/www.goodreads.com/15085842-the-new-naturalist.html,Ireland,David Cabot,9780002200790
book/www.goodreads.com/15085852-wild-flowers.html,Wild Flowers (Britain and Europe),Peter Heukels,9780002201391
book/www.goodreads.com/1761569.Wild_Flowers_of_Britain_Northern_Europe.html,Wild Flowers of Britain & Northern Europe,Richard Fitter,9780002200622
book/www.goodreads.com/1761578.Mushrooms_of_Brit_Eur.html,Mushrooms of Brit & Eur (Wildlife),Regis Courtecuisse,9780002200127
book/www.goodreads.com/1775991.Simply_Antony.html,Simply Antony (Carlton Food Network),Antony Worrall Thompson,9780004140407
book/www.goodreads.com/1839574.Winter_Nosh.html,Winter Nosh (Carlton Food Network),Mick Nosh,9780004140414
book/www.goodreads.com/1892256.Ted_Hughes_Reading_His_Poetry.html,Ted Hughes Reading His Poetry,Ted Hughes,9780001050419
book/www.goodreads.com/1910886.Trees_of_Britain_and_Ireland.html,Trees of Britain and Ireland (Collins Wild Guide),J.R. Press,9780002200097
book/www.goodreads.com/1930435.Empire_Of_The_Sun.html,Empire Of The Sun,Samuel West,9780001050525
book/www.goodreads.com/1931696.Riotous_Assembly.html,Riotous Assembly,Tom Sharpe,9780001050747
book/www.goodreads.com/1931698.Grantchester_Grind.html,Grantchester Grind,Tom Sharpe,9780001050730
book/www.goodreads.com/2006250.A_Dark_Blue_Perfume.html,A Dark Blue Perfume: And Other Stories,Ruth Rendell,9780001052208
book/www.goodreads.com/2061504.Woodworking_for_Beginners_.html,Woodworking for Beginners%,Jane Churchill,9780004140520
book/www.goodreads.com/2089617.Gardening_for_Birds.html,Gardening for Birds: How to Help Birds Make the Most of Your Garden,Stephen Moss,9780002201681
book/www.goodreads.com/2102863.Midnight_Is_A_Lonely_Place.html,Midnight Is A Lonely Place,Barbara Erskine,9780001050020
book/www.goodreads.com/2287253._X_Files_.html,"""X Files""",Kevin J. Anderson,9780001049895
book/www.goodreads.com/2323799.Twist_In_The_Tale_Vol_2.html,Twist In The Tale Vol 2,Jeffrey Archer,9780001050211
book/www.goodreads.com/2331737.The_Apocalypse_Watch.html,The Apocalypse Watch,Robert Ludlum,9780001049857
book/www.goodreads.com/2362138.Vanity_Dies_Hard.html,Vanity Dies Hard,Ruth Rendell,9780001050112
book/www.goodreads.com/2364947.Giants.html,Giants,Nigel Marven,9780002201575
book/www.goodreads.com/2367628.Seashore.html,Seashore: Adventures in the Natural World,HarperCollins Publishers,9780002200882
book/www.goodreads.com/2396584.Complete_Bk_Soft_Furnishings_Old_Edn.html,Complete Bk Soft Furnishings - Old Edn,Hilary More,9780004140490
book/www.goodreads.com/2446714.Weather.html,Weather: Collins Wildlife Trust Guide,David McWilliams Ludlum,9780002201384
book/www.goodreads.com/2467853.Flowers_of_the_Wayside.html,Flowers of the Wayside,HarperCollins Publishers,9780002200929
book/www.goodreads.com/2534009.Not_a_Penny_More_Not_a_Penny_Less.html,"Not a Penny More, Not a Penny Less",Jeffrey Archer,9780001050181
book/www.goodreads.com/2555471.Fourth_Estate.html,Fourth Estate,Jeffrey Archer,9780001052154
book/www.goodreads.com/2603556-a-needle-for-the-devil.html,A Needle For the Devil: And Other Stories,Unknown Author 557,9780001052215
book/www.goodreads.com/2651719-rose-eliot-s-vegetarian-barbecues-and-grills.html,Rose Eliot's Vegetarian Barbecues and Grills: Over 150 Quick and Easy Vegetarian Recipes,Rose Elliot,9780004140339
book/www.goodreads.com/2692357-house-of-echoes.html,House Of Echoes,Barbara Erskine,9780001049680
book/www.goodreads.com/2703094-rose-elliot-s-vegetarian-meals-in-minutes.html,Rose Elliot's Vegetarian Meals In Minutes: Over 200 Delicious Dishes In A Flash,Rose Elliot,9780004140278
book/www.goodreads.com/2796602-birds-of-south-africa.html,Birds of South Africa: Collins Illustrated Checklist,Ber van Perlo,9780002201179
book/www.goodreads.com/2844597-take-3-cooks.html,Take 3 Cooks,Nanette Newman,9780004140261
book/www.goodreads.com/2944486-larger-animals-of-east-africa.html,Larger Animals of East Africa,David Hosking,9780002200363
book/www.goodreads.com/3102933-how-to-identify-butterflies.html,How to Identify Butterflies (Britain and Europe),Richard Lewington,9780002201230
book/www.goodreads.com/3149865-michael-van-straten-s-foods-for-mind-and-body.html,Michael Van Straten's Foods For Mind And Body: A Complete Guide To The Preventative And Healing Properties Of Food,Michael van Straten,9780004140285
book/www.goodreads.com/3214812-star-wars.html,Star Wars,Kathy Tyers,9780001050815
book/www.goodreads.com/3329681-connemara.html,Connemara,Paddy Dillon,9780002201216
book/www.goodreads.com/3343865-star-wars.html,Star Wars: Nightlily: The Lover's Tale,Barbara Hambly,9780001050921
book/www.goodreads.com/3448318-collins-spacewatching.html,Collins Spacewatching: The Ultimate Guide to the Stars and Beyond,John O'Byrne,9780002201285
book/www.goodreads.com/3783165-murder-being-once-done.html,Murder Being Once Done,Ruth Rendell,9780001050099
book/www.goodreads.com/3806617-the-east-india-company.html,The East India Company: Trade and Conquest from 1600,Antony Wild,9780004140544
book/www.goodreads.com/4340305-the-new-naturalist-ireland.html,Ireland,David Cabot,9780002200806
book/www.goodreads.com/4411690-her-own-rules.html,Her Own Rules,Barbara Taylor Bradford,9780001052109
book/www.goodreads.com/4495047-inside-the-house-of-lords.html,Inside The House Of Lords,Clive Aslet,9780004140476
book/www.goodreads.com/4516834-butterflies-of-brit-europe---wt-guide.html,Butterflies of Brit & Europe - Wt Guide,M. Chinery,9780002200592
book/www.goodreads.com/4523757-sharks-rays.html,Sharks & Rays,Leighton. Taylor,9780002201049
book/www.goodreads.com/461757.Bird_Songs_Calls_of_Britain_and_Northern_Europe.html,Bird Songs & Calls of Britain and Northern Europe,Geoff Sample,9780002200370
book/www.goodreads.com/4811473-rocks-minerals.html,Rocks & Minerals,Adrian P. Jones,9780002201773
book/www.goodreads.com/4856852-how-to-identify-wild-flowers.html,How to Identify Wild Flowers,Christopher Grey-Wilson,9780002201070
book/www.goodreads.com/4865085-love-s-labour-s-lost.html,Love's Labour's Lost,William Shakespeare,9780001050235
book/www.goodreads.com/513206.Star_Wars_Jedi_Academy_Trilogy_2.html,Star Wars Jedi Academy Trilogy 2: Dark Apprentice,Kevin J. Anderson,9780001050853
book/www.goodreads.com/5242776-mushrooms-toadstools-of-britain-and-europe.html,Mushrooms & Toadstools Of Britain And Europe,Regis Courtecuisse,9780002200257
book/www.goodreads.com/5247084-love-and-war-in-the-apennines.html,Love And War In The Apennines,Eric Newby,9780001049307
book/www.goodreads.com/5629760-guide-birds-of-britain-europe.html,Guide Birds of Britain & Europe,John Gooders,9780002200110
book/www.goodreads.com/5727390-birds-in-winter.html,Birds in Winter,HarperCollins Publishers,9780002201001
book/www.goodreads.com/5727392-trees-of-the-countryside.html,Trees of the Countryside,HarperCollins Publishers,9780002201018
book/www.goodreads.com/5805931-how-to-identify-trees-of-britain-europe.html,How to Identify Trees of Britain & Europe (Collins),Patrick Harding,9780002200677
book/www.goodreads.com/6021197-trees-of-britain-and-europe.html,Trees of Britain and Europe,Keith D. Rushforth,9780002200134
book/www.goodreads.com/6083032-collins-wild-guide-night-sky.html,Collins Wild Guide Night Sky (Collins Wild Guide),Storm Dunlop,9780002201278
book/www.goodreads.com/608363.Complete_British_Wildlife.html,Complete British Wildlife,P. Sterry,9780002200714
book/www.goodreads.com/608365.Collins_Nature_Guide.html,Collins Nature Guide: Garden Birds (Collins Nature Guide),Detlef Singer,9780002200561
book/www.goodreads.com/6168919-holy-bible.html,Holy Bible (AKJV),Anonymous,9780002201926
book/www.goodreads.com/6182910-twist-in-the-tale-vol-1.html,Twist In The Tale Vol 1,Jeffrey Archer,9780001050204
book/www.goodreads.com/6334078-victory.html,Victory,Joseph Conrad,9780001049697
book/www.goodreads.com/665661.Ben_Nevis_Glen_Coe.html,Ben Nevis & Glen Coe (Ramblers Guide),Chris Townsend,9780002201155
book/www.goodreads.com/6814668-insects-of-britain-and-europe.html,Insects of Britain and Europe,Bob Gibbons,9780002201346
book/www.goodreads.com/689641.NRSV_Cross_Reference_Apocrypha_Bible.html,NRSV Cross Reference Apocrypha Bible (Bible Nrsv),Anonymous,9780002201193
book/www.goodreads.com/6975358-the-deceiver.html,The Deceiver,Frederick Forsyth,9780001050556
book/www.goodreads.com/7078792-savage-earth.html,Savage Earth,Alwyn Scarth,9780002201063
book/www.goodreads.com/721194.Butterflies_Moths_of_Britain_and_Europe.html,Butterflies & Moths of Britain and Europe (Collins Wild Guide),John Still,9780002200103
book/www.goodreads.com/7274399-plant-disease.html,Plant Disease,David S. Ingham,9780002200752
book/www.goodreads.com/7314191-collins-wildlife-trust-guide.html,Collins Wildlife Trust Guide: Night Sky,Storm Dunlop,9780002200141
book/www.goodreads.com/7353997-wildlife-of-the-town.html,Wildlife of the Town,HarperCollins Publishers,9780002200912
book/www.goodreads.com/7399089-dartmoor.html,Dartmoor,Richard Sale,9780002201667
book/www.goodreads.com/7399430-plant-disease.html,Plant Disease,David S. Ingram,9780002200745
book/www.goodreads.com/760114.Star_Wars.html,Star Wars,Kevin J. Anderson,9780001050860
book/www.goodreads.com/7662897-management-of-the-school-room.html,Management of the school-room,Ariel Parish,2940002200726
book/www.goodreads.com/7730830-collins-rambler-s-guide.html,Collins Rambler's Guide: South Downs (Ramblers Guides),Dennis Skinner,9780002201148
book/www.goodreads.com/7741667-collins-easy-gardening.html,Collins Easy Gardening,Richard Jackson,9780004140421
book/www.goodreads.com/7885443-collins-skywatching.html,Collins Skywatching,David H. Levy,9780002200288
book/www.goodreads.com/821008.The_Courtship_of_Princess_Leia.html,The Courtship of Princess Leia,Dave Wolverton,9780001050839
book/www.goodreads.com/848469.Snow_Falling_on_Cedars.html,Snow Falling on Cedars,David Guterson,9780001052079
book/www.goodreads.com/8720355-uncle-tom-s-cabin.html,Uncle Tom's Cabin,Harriet Beecher Stowe,9780001049352
book/www.goodreads.com/878573.Star_Wars.html,Star Wars,Kevin J. Anderson,9780001050846
book/www.goodreads.com/878604.Star_Wars.html,Star Wars,Roger MacBride Allen,9780001050877
book/www.goodreads.com/878605.Star_Wars.html,Star Wars,Roger MacBride Allen,9780001050891
book/www.goodreads.com/880624.Orson_Welles.html,Orson Welles: The Road to Xanadu,Simon Callow,9780001050532
book/www.goodreads.com/901830.Complete_Mediterranean_Wildlife.html,Complete Mediterranean Wildlife: Photoguide,Paul Sterry,9780002201612
book/www.goodreads.com/908510.The_Bloody_Ground.html,The Bloody Ground,Bernard Cornwell,9780001050990
book/www.goodreads.com/908512.Rebel.html,Rebel,Bernard Cornwell,9780001050068
book/www.goodreads.com/915147.Heart_of_Darkness.html,Heart of Darkness,Joseph Conrad,9780001050495
book/www.goodreads.com/926153.Indecent_Exposure.html,Indecent Exposure,Tom Sharpe,9780001050754
book/www.goodreads.com/936010.The_Woodlanders.html,The Woodlanders,Thomas Hardy,9780001052017
book/www.goodreads.com/945645.Consider_The_Lily.html,Consider The Lily,Elizabeth Buchan,9780001049413
book/www.goodreads.com/982002.The_Fist_Of_God.html,The Fist Of God,Frederick Forsyth,9780001050549
