url,STRING : publisher,STRING : developer
videogame/www.cduniverse.com/7243431-Capcom_Classics_Collection_Vol_2.html,Capcom,Capcom
videogame/www.cduniverse.com/2842158-Car_Adapter_Sony_94.html,,Sony
videogame/www.cduniverse.com/7703626-Carnival_Games_Mini_Golf.html,2K Play,Take 2 Interactive
videogame/www.cduniverse.com/7653424-Carnival_Games.html,2K Play,Take 2 Interactive
videogame/www.cduniverse.com/7519727-Cartoon_Network_All_Stars.html,Brighter Minds Media,Ttwo
videogame/www.cduniverse.com/7243562-Catz.html,,
videogame/www.cduniverse.com/7446058-Chessmaster-_Grandmaster_Edition.html,,Ubi Soft
videogame/www.cduniverse.com/7004730-Chibi-Robo.html,,Nintendo
videogame/www.cduniverse.com/7603368-Chronicles_Of_Narnia-_Prince_Caspian.html,Disney Interactive Studios,Disney
videogame/www.cduniverse.com/7603371-Chronicles_Of_Narnia-_Prince_Caspian.html,Disney Interactive Studios,Disney
videogame/www.cduniverse.com/7603375-Chronicles_Of_Narnia-_Prince_Caspian.html,Disney Interactive Studios,Disney Software
videogame/www.cduniverse.com/1151553-Chrono_Cross.html,,SQUARE ENIX
videogame/www.cduniverse.com/7351307-Clancy_-_Rainbow_Six-Vegas_DVD.html,,Ubi Soft
videogame/www.cduniverse.com/7711005-Club_Penguin-_Elite_Penguin_Force.html,Disney Interactive Studios,Disney Software
videogame/www.cduniverse.com/6856918-Coded_Arms.html,,Konami
videogame/www.cduniverse.com/7361179-Command_&_Conquer_3_Tiberium_Wars.html,,EA
videogame/www.cduniverse.com/7519689-Command_&_Destroy.html,"Destination Software, Inc. (DSI)","Zoo Games, Inc"
videogame/www.cduniverse.com/7622640-Company_Of_Heroes_Gold.html,,THQ
videogame/www.cduniverse.com/7570740-Condemned_2-_Bloodshot.html,SEGA,SEGA
videogame/www.cduniverse.com/6917050-Condemned-_Criminal_Origins.html,,SEGA
videogame/www.cduniverse.com/7398815-Controller_Charging_Station.html,,Intec
videogame/www.cduniverse.com/2032365-Spyhunter.html,,Midway
videogame/www.cduniverse.com/2104338-NFL_2K2.html,SEGA,SEGA
videogame/www.cduniverse.com/2226126-Dave_Mirra_Freestyle_BMX_2.html,Acclaim Sports,VAR
videogame/www.cduniverse.com/2840880-Halo-_Combat_Evolved.html,,Microsoft
videogame/www.cduniverse.com/3118044-Aggressive_Inline.html,Acclaim Sports,Acclaim
videogame/www.cduniverse.com/3540018-Dr_Muto.html,,Midway
videogame/www.cduniverse.com/3540117-Spyro--Enter-The-Dragonfly.html,Universal Interactive Studios,Activision
videogame/www.cduniverse.com/4900764-Grand_Theft_Auto-_Vice_City.html,,Ttwo
videogame/www.cduniverse.com/4931706-Tom_Clancy's_Ghost_Recon.html,Ubi Soft Entertainment,Ubi Soft
videogame/www.cduniverse.com/5059407-Conflict-_Desert_Storm.html,Gotham Games,Take 2
videogame/www.cduniverse.com/5361402-Lord_Of_The_Rings-_The_Two_Towers.html,,EA
videogame/www.cduniverse.com/5829168-Alias.html,"Acclaim Entertainment, Inc.",Acclaim
videogame/www.cduniverse.com/5829366-Hobbit.html,,Vivendi Universal
videogame/www.cduniverse.com/5890179-Viewtiful_Joe.html,,CAPCOM
videogame/www.cduniverse.com/5898351-Backyard_Basketball.html,,"Atari, Inc."
videogame/www.cduniverse.com/5976822-Tony_Hawk's_Underground.html,Activision O2,Activision
videogame/www.cduniverse.com/6010095-Shrek_2.html,,Activision
videogame/www.cduniverse.com/6010104-Spider-Man_2-_The_Movie.html,Activision Inc.,Activision
videogame/www.cduniverse.com/6010410-Spider-Man_2-_The_Movie.html,Activision Inc.,Activision
videogame/www.cduniverse.com/6021129-James_Bond_007-_Everything_Or_Nothing.html,Electronic Arts,EA
videogame/www.cduniverse.com/6026718-Madden_NFL_2004.html,,EA
videogame/www.cduniverse.com/6026844-James_Bond_007-_Everything_Or_Nothing.html,Electronic Arts,EA
videogame/www.cduniverse.com/6111381-Max_Payne_2-_The_Fall_Of_Max_Payne.html,,TAKE 2
videogame/www.cduniverse.com/6111390-I-Ninja.html,"Namco Hometek,Inc.",Namco
videogame/www.cduniverse.com/6111498-R-_Racing_Evolution.html,,Namco
videogame/www.cduniverse.com/6278979-Rogue_Ops.html,Kemco,Kemco
videogame/www.cduniverse.com/6667720-Tom_Clancy's_Splinter_Cell_Pandora_Tomorrow.html,Ubi Soft Entertainment,
videogame/www.cduniverse.com/6672886-Star_Wars_Battlefront.html,LucasArts Entertainment Company,Lucasarts
videogame/www.cduniverse.com/6672887-Star_Wars_Battlefront.html,LucasArts Entertainment Company,LucasArts
videogame/www.cduniverse.com/6708500-Halo_2.html,Microsoft,Microsoft
videogame/www.cduniverse.com/6712963-Lemony_Snicket's_A_Series_Of_Unfortunate_Events.html,Activision Inc.,
videogame/www.cduniverse.com/6731173-SD_Gundam_Force-_Showdown!.html,,Bandai Namco Games
videogame/www.cduniverse.com/6737057-Madden_NFL_2005.html,Electronic Arts,EA
videogame/www.cduniverse.com/6741060-Viewtiful-Joe.html,,
videogame/www.cduniverse.com/6746908-World_Championship_Poker.html,Crave Entertainment,Crave
videogame/www.cduniverse.com/6746954-Tony_Hawk's_Underground_2.html,Activision Inc.,Activision
videogame/www.cduniverse.com/6747920-Ghost_In_The_Shell-_Stand_Alone_Complex.html,,Bandai
videogame/www.cduniverse.com/6750338-NFL_Street_2.html,,
videogame/www.cduniverse.com/6750583-NBA_Live_2005.html,,EA
videogame/www.cduniverse.com/6750596-Goldeneye-_Rogue_Agent.html,,EA
videogame/www.cduniverse.com/6750739-NBA_Live_2005.html,,EA
videogame/www.cduniverse.com/6752735-Incredibles.html,"THQ, Inc.",THQ
videogame/www.cduniverse.com/6757909-Army_Men-_Sarge's_War.html,,XS Games
videogame/www.cduniverse.com/6760935-Incredibles.html,"THQ, Inc.",THQ
videogame/www.cduniverse.com/6770116-Texas_Hold_'Em_Poker.html,Majesco Sales Inc.,Majesco Entertainment
videogame/www.cduniverse.com/6805994-NFL_Street_2.html,,
videogame/www.cduniverse.com/6814533-Cold_Fear.html,Ubi Soft Entertainment,UBISOFT
videogame/www.cduniverse.com/6816710-Timesplitters-_Future_Perfect.html,,EA
videogame/www.cduniverse.com/6816713-World_Tour_Soccer_2006.html,,Sony
videogame/www.cduniverse.com/6827453-Grand_Theft_Auto-_Vice_City.html,,Ttwo
videogame/www.cduniverse.com/6827909-Full_Spectrum_Warrior.html,"THQ, Inc.",THQ
videogame/www.cduniverse.com/6829596-MX_World_Tour-_Featuring_Jamie_Little.html,Crave Entertainment,Crave
videogame/www.cduniverse.com/6831695-Snood_2-_On_Vacation.html,,Destination Software
videogame/www.cduniverse.com/6834966-Aeon_Flux.html,Majesco Sales Inc.,Majesco Entertainment
videogame/www.cduniverse.com/6837429-Madagascar.html,,Activision
videogame/www.cduniverse.com/6837434-Star_Wars_Episode_III-_Revenge_Of_The_Sith.html,LucasArts Entertainment Company,Lucasarts
videogame/www.cduniverse.com/6837435-Star_Wars_Episode_III-_Revenge_Of_The_Sith.html,,LucasArts
videogame/www.cduniverse.com/6841060-Hummer-_Badlands.html,,Jack Of All Games
videogame/www.cduniverse.com/6841061-Ford_vs._Chevy.html,,XS Games
videogame/www.cduniverse.com/6842079-Madagascar.html,,Activision
videogame/www.cduniverse.com/6842806-Grand_Theft_Auto-_Liberty_City_Stories.html,,Take 2 Interactive
videogame/www.cduniverse.com/6850824-Batman_Begins.html,,EA
videogame/www.cduniverse.com/6856391-Commandos_Strike_Force.html,Eidos Interactive,Eidos
videogame/www.cduniverse.com/6856407-Commandos_Strike_Force.html,Eidos Interactive,Eidos
videogame/www.cduniverse.com/6862339-Burnout_Revenge.html,,EA
videogame/www.cduniverse.com/6866311-NHL_06.html,,EA
videogame/www.cduniverse.com/6869101-NHL_2K6.html,,TAKE 2
videogame/www.cduniverse.com/6869733-Star_Wars_Battlefront_II.html,LucasArts Entertainment Company,LucasArts
videogame/www.cduniverse.com/6872196-Hitman-_Blood_Money.html,Eidos Interactive,Eidos
videogame/www.cduniverse.com/6877229-Shadow_The_Hedgehog.html,,SEGA
videogame/www.cduniverse.com/6877252-True_Crime-_New_York_City.html,Activision Inc.,Activision
videogame/www.cduniverse.com/6877441-Resident-Evil-4.html,,CAPCOM
videogame/www.cduniverse.com/6877450-Without_Warning.html,,Capcom
videogame/www.cduniverse.com/6879853-Tomb_Raider-_Legend.html,Eidos Interactive,Eidos
videogame/www.cduniverse.com/6882229-NBA_'06-_Featuring_The_Life_Vol._1.html,,Sony
videogame/www.cduniverse.com/6882570-World_Poker_Tour.html,,Ttwo
videogame/www.cduniverse.com/6883485-NBA_'06.html,,Sony
videogame/www.cduniverse.com/6884832-Brothers_In_Arms-_Earned_In_Blood.html,Ubi Soft Entertainment,UBISOFT
videogame/www.cduniverse.com/6885701-Gun.html,Activision Inc.,Activision
videogame/www.cduniverse.com/6885704-Barnyard.html,,
videogame/www.cduniverse.com/6917055-Burnout_Revenge.html,,EA
videogame/www.cduniverse.com/6917059-Quake_4.html,Activision Inc.,
videogame/www.cduniverse.com/6917061-Madden_NFL_06.html,,EA
videogame/www.cduniverse.com/6917824-Tiger_Woods_PGA_Tour_06.html,Electronic Arts,Ea
videogame/www.cduniverse.com/6923596-Battlefield_2-_Modern_Combat.html,,Ea
videogame/www.cduniverse.com/6923597-Star_Wars_Battlefront_II.html,LucasArts Entertainment Company,Lucasarts
videogame/www.cduniverse.com/6934626-Codename-_Kids_Next_Door_-_Operation-_V.I.D.E.O.G.A.M.E..html,,TAKE 2
videogame/www.cduniverse.com/6939442-Lego_Star_Wars-_The_Video_Game.html,Eidos Interactive,Eidos
videogame/www.cduniverse.com/6939444-50-Cent--Bulletproof-G-Unit-Edition.html,Vivendi Games,Vivendi Universal
videogame/www.cduniverse.com/6945475-Grand_Theft_Auto-_San_Andreas.html,Rockstar Games,Ttwo
videogame/www.cduniverse.com/6945478-True_Crime-_New_York_City.html,Activision Inc.,Activision
videogame/www.cduniverse.com/6948157-Wallace_&_Gromit-_The_Curse_Of_The_Were-Rabbit.html,,Konami
videogame/www.cduniverse.com/6970823-Heroes_Of_The_Pacific.html,Ubi Soft Entertainment,Ubi Soft
videogame/www.cduniverse.com/6995762-Dogz.html,,Ubi Soft
videogame/www.cduniverse.com/7007062-NFL_Head_Coach.html,,EA
videogame/www.cduniverse.com/7019872-Puzzle_Challenge-_Crosswords_And_More!.html,Crave Entertainment,
videogame/www.cduniverse.com/7032438-NBA_Ballers-_Phenom.html,,Midway
videogame/www.cduniverse.com/7032439-NBA_Ballers-_Phenom.html,,Midway
videogame/www.cduniverse.com/7045289-Midnight_Club_3-_Dub_Edition_Remix.html,Rockstar Games,Rockstar
videogame/www.cduniverse.com/7045297-Midnight_Club_3-_Dub_Edition_Remix.html,Rockstar Games,TAKE 2
videogame/www.cduniverse.com/7053273-Syphon_Filter-_Dark_Mirror.html,,Sony
videogame/www.cduniverse.com/7058553-Lego_Star_Wars_II-_The_Original_Trilogy.html,TT Games,LucasArts
videogame/www.cduniverse.com/7062397-Cars.html,"THQ, Inc.",THQ
videogame/www.cduniverse.com/7062930-NCAA_Football_07.html,,EA
videogame/www.cduniverse.com/7119068-Lego_Star_Wars_II-_The_Original_Trilogy.html,TT Games,Lucasarts
videogame/www.cduniverse.com/7447206-Counter_Force.html,,Games
videogame/www.cduniverse.com/4107054-Crash_Bandicoot-_The_Wrath_Of_Cortex.html,Universal Interactive Studios,VUI
videogame/www.cduniverse.com/6875954-DT_Racer.html,"Jack of All Games, Inc.",
videogame/www.cduniverse.com/7470160-Dai_Senryaku_VII-_Modern_Military_Tactics_Exceed.html,Valcon Games,SVG
videogame/www.cduniverse.com/7622637-Dark_Void.html,Capcom,Capcom
videogame/www.cduniverse.com/7622642-Dark_Void.html,Capcom,Capcom
videogame/www.cduniverse.com/6671066-Darkwatch.html,,Capcom
videogame/www.cduniverse.com/6077334-Ddrmax2-_Dance_Dance_Revolution.html,,Konami
videogame/www.cduniverse.com/7672542-Deadliest_Catch-_Alaskan_Storm.html,Greenwave,Navarre
videogame/www.cduniverse.com/7504357-Dementium-_The_Ward.html,Gamecock,
videogame/www.cduniverse.com/6856929-Destroy_All_Humans!.html,"THQ, Inc.",THQ
videogame/www.cduniverse.com/7034079-Diablo_Battle_Chest.html,,Activision
videogame/www.cduniverse.com/6967845-Doom_3-_Resurrection_Of_Evil.html,Activision Inc.,Activision
videogame/www.cduniverse.com/5466954-Dora_The_Explorer-_Backpack_Adventure.html,Humongous Entertainment,Atari
videogame/www.cduniverse.com/6864527-Dragon_Ball_Z_Budokai_Tenkaichi.html,"Atari, Inc.",Atari
videogame/www.cduniverse.com/7457388-Dragon_Ball_Z-_Budokai_Tenkaichi_3.html,,Atari
videogame/www.cduniverse.com/7581062-Dragon_Quest_Swords-_The_Masked_Queen_And_The_Tower_Of_Mirrors.html,,SQUARE ENIX
videogame/www.cduniverse.com/7645844-Dual_Shock_3_Wireless_Controller.html,,Sony
videogame/www.cduniverse.com/1153397-Ecw-_Hardcore_Revolution.html,"Acclaim Entertainment, Inc.",SVG
videogame/www.cduniverse.com/7573910-Empire_Deluxe.html,Graffiti Entertainment,Graffiti Ent. Inc.
videogame/www.cduniverse.com/7100109-Eragon.html,,Vivendi
videogame/www.cduniverse.com/7731746-Eternal_Poison.html,Atlus,Atlus
videogame/www.cduniverse.com/7657946-Etrian_Odyssey_II-_Heroes_Of_Lagaard.html,Atlus,Atlus
videogame/www.cduniverse.com/2895600-Extension_Cable.html,,Intec
videogame/www.cduniverse.com/6708458-Eyetoy-_Groove.html,,Sony
videogame/www.cduniverse.com/7112395-F-24_Stealth_Fighter.html,,Majesco Entertainment
videogame/www.cduniverse.com/7273086-FIFA_Soccer_07.html,Electronic Arts,EA
videogame/www.cduniverse.com/7020107-Fable.html,Microsoft,Microsoft
videogame/www.cduniverse.com/7687099-Fable_II.html,Microsoft,Microsoft
videogame/www.cduniverse.com/7728054-Fable_II.html,Microsoft,Microsoft
videogame/www.cduniverse.com/7365683-Fairy_Godmother_Tycoon.html,,EA
videogame/www.cduniverse.com/7673164-Fallout_3_Collectors_Edition.html,Bethesda Softworks,Bethesda
videogame/www.cduniverse.com/7484648-Fallout-3.html,Bethesda Softworks,Bethesda
videogame/www.cduniverse.com/7484648-Fallout_3.html,Bethesda Softworks,Bethesda
videogame/www.cduniverse.com/7371233-Fantastic_4-_Rise_Of_The_Silver_Surfer.html,,Ttwo
videogame/www.cduniverse.com/7371241-Fantastic_4-_Rise_Of_The_Silver_Surfer.html,,Ttwo
videogame/www.cduniverse.com/6986707-Final_Fantasy_IV_Advance.html,,Nintendo
videogame/www.cduniverse.com/7273087-Final_Fantasy_V_Advance.html,,NOVA
videogame/www.cduniverse.com/7352644-Final_Fantasy_VI_Advance.html,Nintendo,
videogame/www.cduniverse.com/1151514-Final_Fantasy_VIII.html,,SQUARE ENIX
videogame/www.cduniverse.com/2415738-Final_Fantasy_X.html,,SQUARE ENIX
videogame/www.cduniverse.com/5603394-Finding_Nemo.html,Disney Interactive Studios,
videogame/www.cduniverse.com/7267636-First_Battalion.html,DreamCatcher Interactive,Dreamcatcher
videogame/www.cduniverse.com/7494577-Flatout-_Head_On.html,Empire Interactive,Warner
videogame/www.cduniverse.com/7512291-Flatout-_Ultimate_Carnage.html,Warner Bros. Interactive,Warner
videogame/www.cduniverse.com/7439766-Fracture.html,,Lucas Arts
videogame/www.cduniverse.com/5829312-Freestyle_Street_Soccer.html,,Acclaim
videogame/www.cduniverse.com/6971636-Friends-_The_One_With_All_The_Trivia.html,Warner Bros. Interactive,Warner Home Video
videogame/www.cduniverse.com/7223445-Full_Auto_2-_Battlelines.html,,SEGA
videogame/www.cduniverse.com/7524003-Furu_Furu_Park.html,,Majesco Entertainment
videogame/www.cduniverse.com/6760749-GBA_Wireless_Adapter.html,,Majesco Entertainment
videogame/www.cduniverse.com/1584233-GBC_Shock_n_Rock.html,,Nyko
videogame/www.cduniverse.com/7388452-Galactic_Civilizations_II_Gold_Edition.html,,Ttwo
videogame/www.cduniverse.com/7241834-Galaxy_of_Games_1500.html,,Egames
videogame/www.cduniverse.com/7473658-Game_Party.html,Midway Games,Midway
videogame/www.cduniverse.com/6983831-Gander_Mountain's_Trophy_Hunter-_2007_Season.html,Vivendi Games,Vivendi
videogame/www.cduniverse.com/7703335-Gears_Of_War_2.html,Microsoft,Microsoft
videogame/www.cduniverse.com/7703336-Gears_Of_War_2_Limited_Edition.html,Microsoft,Microsoft
videogame/www.cduniverse.com/4117062-Getaway.html,Sony Computer Entertainment Inc.,Sony
videogame/www.cduniverse.com/6917057-Ghost_Recon_3_-_Advanced_Warfighter.html,Ubi Soft Entertainment,Ubi Soft
videogame/www.cduniverse.com/6936276-Glow_Controller-Nla.html,,Intec
videogame/www.cduniverse.com/7437277-God_Of_War-_Chains_Of_Olympus.html,Sony Computer Entertainment Inc.,Sony Playstation
videogame/www.cduniverse.com/7267899-Gopets-_Vacation_Island.html,,Konami
videogame/www.cduniverse.com/6111489-Gran_Turismo_4.html,,Sony
videogame/www.cduniverse.com/1945929-Grand_Theft_Auto_III.html,,Ttwo
videogame/www.cduniverse.com/7273094-Greg_Hastings'_Tournament_Paintball_Max'D.html,,Activision
videogame/www.cduniverse.com/7632374-Grid.html,Codemasters,Codemasters Inc.
videogame/www.cduniverse.com/7117394-Growlanser_Heritage_Of_War.html,Atlus,Atlus
videogame/www.cduniverse.com/6875956-Guilty_Gear_Dust_Strikers.html,Majesco Sales Inc.,Majesco Entertainment
videogame/www.cduniverse.com/7524008-Guitar_Hero_&_Guitar_Hero_II_Dual_Pack.html,RedOctane,Activision
videogame/www.cduniverse.com/7654288-Guitar_Hero-_On_Tour.html,RedOctane,Activision Classics
videogame/www.cduniverse.com/7266345-Gunpey_DS.html,Namco Bandai,Namco
videogame/www.cduniverse.com/7600526-Hail_To_The_Chimp.html,Gamecock,Gamecock
videogame/www.cduniverse.com/6881734-Halo_3.html,Microsoft,Microsoft
videogame/www.cduniverse.com/7118028-Hannah_Montana.html,,Disney Software
videogame/www.cduniverse.com/7419461-Hard_Drive_120GB.html,,Microsoft
videogame/www.cduniverse.com/5059623-Hard_Hitter_2.html,Atlus Software,Tommo
videogame/www.cduniverse.com/6146013-Harvest_Moon-_A_Wonderful_Life.html,Crave Entertainment,SVG
videogame/www.cduniverse.com/7433678-Hei$t_.html,Codemasters,Codemaster
videogame/www.cduniverse.com/7433678-Hei$t.html,Codemasters,Codemaster
videogame/www.cduniverse.com/6884082-Hello_Kitty_-_Bubblegum_Friends.html,,ValuSoft
videogame/www.cduniverse.com/7626069-Highlander-_The_Game.html,Eidos Interactive,Eidos
videogame/www.cduniverse.com/7285141-Horsez.html,,
videogame/www.cduniverse.com/7420540-Hospital_Tycoon.html,Codemasters,Codemasters
videogame/www.cduniverse.com/6728950-Hot_Shots_Golf_Fore!.html,,Sony
videogame/www.cduniverse.com/7116624-Hot_Wheels_Ultimate_Racing.html,,Destiny
videogame/www.cduniverse.com/5059551-Hunter-_The_Reckoning_Wayward.html,,Vivendi Universal
videogame/www.cduniverse.com/7267987-Hunting_Unlimited_3.html,,ValuSoft
videogame/www.cduniverse.com/7640050-Imperium_Romanum_DVD.html,,South Peak Interactive
videogame/www.cduniverse.com/7394686-Inspector_Parker_Unsolved.html,,Mumbo Jumbo
videogame/www.cduniverse.com/6704310-Intellivision_Lives!.html,Crave Entertainment,SVG
videogame/www.cduniverse.com/7672492-Izuna_2-_The_Unemployed_Ninja_Returns.html,Atlus,Atlus
videogame/www.cduniverse.com/7352748-Jackass-_The_Game.html,Red Mile Entertainment,
videogame/www.cduniverse.com/7297961-Jade_Empire.html,2K Games,TAKE 2
videogame/www.cduniverse.com/5845800-Jak_II.html,,Sony
videogame/www.cduniverse.com/2841537-James_Bond_007-_Agent_Under_Fire.html,Electronic Arts,EA
videogame/www.cduniverse.com/7435001-Jeanne_D'Arc.html,Sony Computer Entertainment Inc.,Sony
videogame/www.cduniverse.com/7491245-Jenga-_World_Tour.html,,Atari
videogame/www.cduniverse.com/1153390-Jeremy_Mcgrath_Supercross_2000.html,"Acclaim Entertainment, Inc.",SVG
videogame/www.cduniverse.com/7394670-Jewel_Quest.html,,Mumbo Jumbo
videogame/www.cduniverse.com/7710136-Jillian_Michaels'_Fitness_Ultimatum_2009.html,,Majesco
videogame/www.cduniverse.com/6856928-Juiced.html,,THQ
videogame/www.cduniverse.com/7122059-Justice_League_Heroes.html,,Eidos
videogame/www.cduniverse.com/7243432-Karaoke_Revolution-_American_Idol_Bundle_encore.html,Konami,Konami
videogame/www.cduniverse.com/6768698-Katamari_Damacy.html,"Namco Hometek,Inc.",Bandai Namco Games
videogame/www.cduniverse.com/7625009-Kawasaki_Jet_Ski.html,Bold Games (Destineer),Bold
videogame/www.cduniverse.com/7625010-Kawasaki_Quad_Bikes.html,,Bold
